experiment_id,experiment_name,representation_id,subject,seed,input_hash,input_aggregate_sha256,embedding_aggregate_sha256,embedding_file_sha256,class_mapping_sha256,graph_sha256,config_hash,solution_id,original_solution_id,coupling,cohesion,imbalance,original_f_semantic,pymoo_f0_coupling,pymoo_f1_negative_cohesion,pymoo_f2_imbalance,feasible,is_injected_seed,label_vector
stage3_declaration_method_body,stage3_declaration_method_body,declaration_method_body_v1,jpetstore,23,2d9007f75a14f4a4ed6152563241b898837b6c12b66a98a2464b4cc3f969a921,2d9007f75a14f4a4ed6152563241b898837b6c12b66a98a2464b4cc3f969a921,e7615e77d4f3258df46e499fd94c2dbb59bee03c0d2f6c3bb822c3aff4577139,6ca1abf13b753a89a7f78e93486a3c24ae4367d4a32edfa367306a79e3297b04,83c4643fdad9661f2e409563f8e496b792575ecc72ac548ba8c2f13fb46e019f,2dcf34b9e931cfdb0eec205f7da5bd0f24f6956be98d838369e12573026a9214,c1af2191baefddee68a7f41c97c29f7799df4bcf5372d9e9cf44a52a3b510286,seed23_solution000,seed23_solution000,0.25185185185185182677,5.4773809523809520172,0.20412414523193148086,0.51226006853751848702,0.25185185185185182677,-5.4773809523809520172,0.20412414523193148086,True,True,"[0, 1, 1, 2, 1, 3, 0, 2, 3, 0, 2, 2, 3, 3, 2, 3, 0, 2, 3, 0, 0, 1, 2, 0]"
stage3_declaration_method_body,stage3_declaration_method_body,declaration_method_body_v1,jpetstore,23,2d9007f75a14f4a4ed6152563241b898837b6c12b66a98a2464b4cc3f969a921,2d9007f75a14f4a4ed6152563241b898837b6c12b66a98a2464b4cc3f969a921,e7615e77d4f3258df46e499fd94c2dbb59bee03c0d2f6c3bb822c3aff4577139,6ca1abf13b753a89a7f78e93486a3c24ae4367d4a32edfa367306a79e3297b04,83c4643fdad9661f2e409563f8e496b792575ecc72ac548ba8c2f13fb46e019f,2dcf34b9e931cfdb0eec205f7da5bd0f24f6956be98d838369e12573026a9214,c1af2191baefddee68a7f41c97c29f7799df4bcf5372d9e9cf44a52a3b510286,seed23_solution001,seed23_solution001,0.25185185185185182677,4.9690476190476191576,0.16666666666666665741,0.46566906033572097456,0.25185185185185182677,-4.9690476190476191576,0.16666666666666665741,True,True,"[0, 1, 1, 2, 1, 1, 0, 2, 3, 0, 2, 2, 3, 3, 2, 3, 0, 2, 3, 0, 0, 1, 2, 0]"
stage3_declaration_method_body,stage3_declaration_method_body,declaration_method_body_v1,jpetstore,23,2d9007f75a14f4a4ed6152563241b898837b6c12b66a98a2464b4cc3f969a921,2d9007f75a14f4a4ed6152563241b898837b6c12b66a98a2464b4cc3f969a921,e7615e77d4f3258df46e499fd94c2dbb59bee03c0d2f6c3bb822c3aff4577139,6ca1abf13b753a89a7f78e93486a3c24ae4367d4a32edfa367306a79e3297b04,83c4643fdad9661f2e409563f8e496b792575ecc72ac548ba8c2f13fb46e019f,2dcf34b9e931cfdb0eec205f7da5bd0f24f6956be98d838369e12573026a9214,c1af2191baefddee68a7f41c97c29f7799df4bcf5372d9e9cf44a52a3b510286,seed23_solution002,seed23_solution002,0.25432098765432098464,6.6589285714285706419,0.31180478223116175895,0.51211372451079617552,0.25432098765432098464,-6.6589285714285706419,0.31180478223116175895,True,False,"[0, 1, 1, 2, 2, 3, 0, 2, 3, 0, 2, 2, 3, 3, 2, 3, 0, 2, 3, 0, 0, 1, 2, 0]"
stage3_declaration_method_body,stage3_declaration_method_body,declaration_method_body_v1,jpetstore,23,2d9007f75a14f4a4ed6152563241b898837b6c12b66a98a2464b4cc3f969a921,2d9007f75a14f4a4ed6152563241b898837b6c12b66a98a2464b4cc3f969a921,e7615e77d4f3258df46e499fd94c2dbb59bee03c0d2f6c3bb822c3aff4577139,6ca1abf13b753a89a7f78e93486a3c24ae4367d4a32edfa367306a79e3297b04,83c4643fdad9661f2e409563f8e496b792575ecc72ac548ba8c2f13fb46e019f,2dcf34b9e931cfdb0eec205f7da5bd0f24f6956be98d838369e12573026a9214,c1af2191baefddee68a7f41c97c29f7799df4bcf5372d9e9cf44a52a3b510286,seed23_solution004,seed23_solution004,0.26913580246913582084,5.576785714285714235,0.26352313834736496023,0.49227830589609011813,0.26913580246913582084,-5.576785714285714235,0.26352313834736496023,True,False,"[0, 1, 1, 2, 1, 3, 0, 2, 3, 0, 2, 2, 2, 3, 2, 3, 0, 2, 3, 0, 0, 1, 2, 0]"
stage3_declaration_method_body,stage3_declaration_method_body,declaration_method_body_v1,jpetstore,23,2d9007f75a14f4a4ed6152563241b898837b6c12b66a98a2464b4cc3f969a921,2d9007f75a14f4a4ed6152563241b898837b6c12b66a98a2464b4cc3f969a921,e7615e77d4f3258df46e499fd94c2dbb59bee03c0d2f6c3bb822c3aff4577139,6ca1abf13b753a89a7f78e93486a3c24ae4367d4a32edfa367306a79e3297b04,83c4643fdad9661f2e409563f8e496b792575ecc72ac548ba8c2f13fb46e019f,2dcf34b9e931cfdb0eec205f7da5bd0f24f6956be98d838369e12573026a9214,c1af2191baefddee68a7f41c97c29f7799df4bcf5372d9e9cf44a52a3b510286,seed23_solution005,seed23_solution005,0.27407407407407408106,4.7583333333333328596,0.11785113019775793342,0.51000595554293148837,0.27407407407407408106,-4.7583333333333328596,0.11785113019775793342,True,False,"[0, 1, 1, 2, 1, 1, 0, 2, 3, 0, 2, 2, 3, 3, 3, 3, 0, 2, 3, 0, 0, 1, 2, 0]"
stage3_declaration_method_body,stage3_declaration_method_body,declaration_method_body_v1,jpetstore,23,2d9007f75a14f4a4ed6152563241b898837b6c12b66a98a2464b4cc3f969a921,2d9007f75a14f4a4ed6152563241b898837b6c12b66a98a2464b4cc3f969a921,e7615e77d4f3258df46e499fd94c2dbb59bee03c0d2f6c3bb822c3aff4577139,6ca1abf13b753a89a7f78e93486a3c24ae4367d4a32edfa367306a79e3297b04,83c4643fdad9661f2e409563f8e496b792575ecc72ac548ba8c2f13fb46e019f,2dcf34b9e931cfdb0eec205f7da5bd0f24f6956be98d838369e12573026a9214,c1af2191baefddee68a7f41c97c29f7799df4bcf5372d9e9cf44a52a3b510286,seed23_solution006,seed23_solution006,0.27654320987654318342,5.7172619047619042121,0.23570226039551586683,0.5327142246541843873,0.27654320987654318342,-5.7172619047619042121,0.23570226039551586683,True,False,"[0, 1, 1, 2, 2, 3, 0, 2, 3, 0, 2, 2, 3, 3, 2, 3, 0, 2, 3, 1, 0, 1, 2, 0]"
stage3_declaration_method_body,stage3_declaration_method_body,declaration_method_body_v1,jpetstore,23,2d9007f75a14f4a4ed6152563241b898837b6c12b66a98a2464b4cc3f969a921,2d9007f75a14f4a4ed6152563241b898837b6c12b66a98a2464b4cc3f969a921,e7615e77d4f3258df46e499fd94c2dbb59bee03c0d2f6c3bb822c3aff4577139,6ca1abf13b753a89a7f78e93486a3c24ae4367d4a32edfa367306a79e3297b04,83c4643fdad9661f2e409563f8e496b792575ecc72ac548ba8c2f13fb46e019f,2dcf34b9e931cfdb0eec205f7da5bd0f24f6956be98d838369e12573026a9214,c1af2191baefddee68a7f41c97c29f7799df4bcf5372d9e9cf44a52a3b510286,seed23_solution010,seed23_solution010,0.29135802469135801962,8.1869047619047616848,0.45643546458763845086,0.44955539149268064492,0.29135802469135801962,-8.1869047619047616848,0.45643546458763845086,True,False,"[0, 1, 1, 2, 2, 3, 0, 2, 3, 0, 2, 2, 2, 3, 2, 3, 0, 2, 3, 0, 0, 0, 2, 0]"
stage3_declaration_method_body,stage3_declaration_method_body,declaration_method_body_v1,jpetstore,23,2d9007f75a14f4a4ed6152563241b898837b6c12b66a98a2464b4cc3f969a921,2d9007f75a14f4a4ed6152563241b898837b6c12b66a98a2464b4cc3f969a921,e7615e77d4f3258df46e499fd94c2dbb59bee03c0d2f6c3bb822c3aff4577139,6ca1abf13b753a89a7f78e93486a3c24ae4367d4a32edfa367306a79e3297b04,83c4643fdad9661f2e409563f8e496b792575ecc72ac548ba8c2f13fb46e019f,2dcf34b9e931cfdb0eec205f7da5bd0f24f6956be98d838369e12573026a9214,c1af2191baefddee68a7f41c97c29f7799df4bcf5372d9e9cf44a52a3b510286,seed23_solution014,seed23_solution014,0.31851851851851853414,9.660476190476190439,0.44487826050130463429,0.53039242167422206986,0.31851851851851853414,-9.660476190476190439,0.44487826050130463429,True,False,"[0, 1, 1, 2, 2, 3, 0, 2, 3, 4, 2, 2, 3, 3, 2, 3, 4, 2, 3, 0, 0, 1, 2, 0]"
stage3_declaration_method_body,stage3_declaration_method_body,declaration_method_body_v1,jpetstore,23,2d9007f75a14f4a4ed6152563241b898837b6c12b66a98a2464b4cc3f969a921,2d9007f75a14f4a4ed6152563241b898837b6c12b66a98a2464b4cc3f969a921,e7615e77d4f3258df46e499fd94c2dbb59bee03c0d2f6c3bb822c3aff4577139,6ca1abf13b753a89a7f78e93486a3c24ae4367d4a32edfa367306a79e3297b04,83c4643fdad9661f2e409563f8e496b792575ecc72ac548ba8c2f13fb46e019f,2dcf34b9e931cfdb0eec205f7da5bd0f24f6956be98d838369e12573026a9214,c1af2191baefddee68a7f41c97c29f7799df4bcf5372d9e9cf44a52a3b510286,seed23_solution018,seed23_solution018,0.33086419753086421247,5.9755952380952379599,0.26352313834736496023,0.55588334821521345752,0.33086419753086421247,-5.9755952380952379599,0.26352313834736496023,True,False,"[0, 1, 1, 2, 2, 3, 0, 2, 3, 0, 2, 2, 3, 3, 2, 3, 0, 2, 3, 1, 0, 1, 2, 3]"
stage3_declaration_method_body,stage3_declaration_method_body,declaration_method_body_v1,jpetstore,23,2d9007f75a14f4a4ed6152563241b898837b6c12b66a98a2464b4cc3f969a921,2d9007f75a14f4a4ed6152563241b898837b6c12b66a98a2464b4cc3f969a921,e7615e77d4f3258df46e499fd94c2dbb59bee03c0d2f6c3bb822c3aff4577139,6ca1abf13b753a89a7f78e93486a3c24ae4367d4a32edfa367306a79e3297b04,83c4643fdad9661f2e409563f8e496b792575ecc72ac548ba8c2f13fb46e019f,2dcf34b9e931cfdb0eec205f7da5bd0f24f6956be98d838369e12573026a9214,c1af2191baefddee68a7f41c97c29f7799df4bcf5372d9e9cf44a52a3b510286,seed23_solution019,seed23_solution019,0.33333333333333331483,8.5444444444444442865,0.42491829279939868913,0.54743989694909600541,0.33333333333333331483,-8.5444444444444442865,0.42491829279939868913,True,False,"[0, 1, 1, 2, 2, 3, 0, 2, 3, 0, 2, 2, 3, 3, 2, 3, 0, 2, 3, 3, 0, 2, 2, 0]"
