experiment_id,experiment_name,representation_id,subject,seed,input_hash,input_aggregate_sha256,embedding_aggregate_sha256,embedding_file_sha256,class_mapping_sha256,graph_sha256,config_hash,solution_id,original_solution_id,coupling,cohesion,imbalance,original_f_semantic,pymoo_f0_coupling,pymoo_f1_negative_cohesion,pymoo_f2_imbalance,feasible,is_injected_seed,label_vector
stage3_declaration_method_body,stage3_declaration_method_body,declaration_method_body_v1,daytrader,15,da53d434b820e3c25bc69df63ced807cd0113d412fa36acc9694d1a97631d655,da53d434b820e3c25bc69df63ced807cd0113d412fa36acc9694d1a97631d655,db7ef8d78036796c5c5c79cc95f54eb1b9b9974de5e6f035d1929391b415f66c,422f35b2dac5ab2c9d80f631cc3154a7ba6ccadc124837c2e795833c3034f61c,6a995ce5caedd3fa567a09491378a629f7cdef61e41107cf25360bbd75d311d1,c7761509fe91acb398ee5bc3a0c71e3a368a34aae316b04c5907d34bced1714d,c1af2191baefddee68a7f41c97c29f7799df4bcf5372d9e9cf44a52a3b510286,seed15_solution000,seed15_solution000,0.174354243542435422,2.55426065162907312,1.6431351741190369786,0.50030432589065332305,0.174354243542435422,-2.55426065162907312,1.6431351741190369786,True,False,"[0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 3, 4, 5, 0, 0, 0, 0, 0, 6, 7, 1, 1, 0, 8, 8, 0, 9, 3, 0, 0, 0, 0, 10, 7, 11, 12, 7, 7, 7, 7, 7, 7, 13, 14, 0, 15, 15, 16, 17, 17, 17, 0, 18]"
stage3_declaration_method_body,stage3_declaration_method_body,declaration_method_body_v1,daytrader,15,da53d434b820e3c25bc69df63ced807cd0113d412fa36acc9694d1a97631d655,da53d434b820e3c25bc69df63ced807cd0113d412fa36acc9694d1a97631d655,db7ef8d78036796c5c5c79cc95f54eb1b9b9974de5e6f035d1929391b415f66c,422f35b2dac5ab2c9d80f631cc3154a7ba6ccadc124837c2e795833c3034f61c,6a995ce5caedd3fa567a09491378a629f7cdef61e41107cf25360bbd75d311d1,c7761509fe91acb398ee5bc3a0c71e3a368a34aae316b04c5907d34bced1714d,c1af2191baefddee68a7f41c97c29f7799df4bcf5372d9e9cf44a52a3b510286,seed15_solution001,seed15_solution001,0.17527675276752768818,4.3957142857142859071,1.4277422198032159173,0.49401930076575295558,0.17527675276752768818,-4.3957142857142859071,1.4277422198032159173,True,False,"[0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 3, 4, 5, 0, 0, 0, 0, 0, 5, 2, 6, 6, 0, 7, 7, 0, 5, 8, 0, 0, 0, 0, 8, 2, 9, 10, 2, 2, 2, 2, 2, 2, 4, 10, 0, 11, 11, 12, 13, 13, 13, 0, 14]"
stage3_declaration_method_body,stage3_declaration_method_body,declaration_method_body_v1,daytrader,15,da53d434b820e3c25bc69df63ced807cd0113d412fa36acc9694d1a97631d655,da53d434b820e3c25bc69df63ced807cd0113d412fa36acc9694d1a97631d655,db7ef8d78036796c5c5c79cc95f54eb1b9b9974de5e6f035d1929391b415f66c,422f35b2dac5ab2c9d80f631cc3154a7ba6ccadc124837c2e795833c3034f61c,6a995ce5caedd3fa567a09491378a629f7cdef61e41107cf25360bbd75d311d1,c7761509fe91acb398ee5bc3a0c71e3a368a34aae316b04c5907d34bced1714d,c1af2191baefddee68a7f41c97c29f7799df4bcf5372d9e9cf44a52a3b510286,seed15_solution002,seed15_solution002,0.1881918819188191927,3.5242857142857144659,1.4051220952385559126,0.5375130838463753058,0.1881918819188191927,-3.5242857142857144659,1.4051220952385559126,True,False,"[0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 3, 4, 1, 0, 0, 0, 0, 0, 5, 2, 6, 6, 0, 7, 7, 0, 5, 7, 0, 0, 0, 0, 8, 2, 9, 9, 2, 2, 2, 5, 2, 2, 4, 10, 0, 11, 11, 12, 13, 13, 13, 0, 14]"
stage3_declaration_method_body,stage3_declaration_method_body,declaration_method_body_v1,daytrader,15,da53d434b820e3c25bc69df63ced807cd0113d412fa36acc9694d1a97631d655,da53d434b820e3c25bc69df63ced807cd0113d412fa36acc9694d1a97631d655,db7ef8d78036796c5c5c79cc95f54eb1b9b9974de5e6f035d1929391b415f66c,422f35b2dac5ab2c9d80f631cc3154a7ba6ccadc124837c2e795833c3034f61c,6a995ce5caedd3fa567a09491378a629f7cdef61e41107cf25360bbd75d311d1,c7761509fe91acb398ee5bc3a0c71e3a368a34aae316b04c5907d34bced1714d,c1af2191baefddee68a7f41c97c29f7799df4bcf5372d9e9cf44a52a3b510286,seed15_solution003,seed15_solution003,0.19003690036900369731,4.7567042606516292125,1.2947576199470010039,0.52063413520075407792,0.19003690036900369731,-4.7567042606516292125,1.2947576199470010039,True,False,"[0, 0, 0, 1, 2, 0, 0, 0, 3, 0, 4, 5, 1, 0, 0, 0, 0, 0, 1, 3, 6, 6, 0, 7, 7, 0, 1, 8, 0, 0, 0, 0, 8, 3, 9, 10, 3, 3, 3, 3, 3, 3, 5, 10, 0, 11, 11, 4, 12, 12, 12, 0, 13]"
stage3_declaration_method_body,stage3_declaration_method_body,declaration_method_body_v1,daytrader,15,da53d434b820e3c25bc69df63ced807cd0113d412fa36acc9694d1a97631d655,da53d434b820e3c25bc69df63ced807cd0113d412fa36acc9694d1a97631d655,db7ef8d78036796c5c5c79cc95f54eb1b9b9974de5e6f035d1929391b415f66c,422f35b2dac5ab2c9d80f631cc3154a7ba6ccadc124837c2e795833c3034f61c,6a995ce5caedd3fa567a09491378a629f7cdef61e41107cf25360bbd75d311d1,c7761509fe91acb398ee5bc3a0c71e3a368a34aae316b04c5907d34bced1714d,c1af2191baefddee68a7f41c97c29f7799df4bcf5372d9e9cf44a52a3b510286,seed15_solution004,seed15_solution004,0.19787822878228783496,1.448346560846560882,1.2382592082664001243,0.55065761639948618278,0.19787822878228783496,-1.448346560846560882,1.2382592082664001243,True,False,"[0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 2, 3, 2, 0, 0, 0, 0, 0, 4, 5, 1, 1, 0, 4, 6, 0, 6, 1, 0, 0, 0, 0, 3, 5, 3, 7, 5, 1, 5, 5, 5, 5, 5, 3, 0, 8, 8, 9, 4, 5, 10, 0, 11]"
stage3_declaration_method_body,stage3_declaration_method_body,declaration_method_body_v1,daytrader,15,da53d434b820e3c25bc69df63ced807cd0113d412fa36acc9694d1a97631d655,da53d434b820e3c25bc69df63ced807cd0113d412fa36acc9694d1a97631d655,db7ef8d78036796c5c5c79cc95f54eb1b9b9974de5e6f035d1929391b415f66c,422f35b2dac5ab2c9d80f631cc3154a7ba6ccadc124837c2e795833c3034f61c,6a995ce5caedd3fa567a09491378a629f7cdef61e41107cf25360bbd75d311d1,c7761509fe91acb398ee5bc3a0c71e3a368a34aae316b04c5907d34bced1714d,c1af2191baefddee68a7f41c97c29f7799df4bcf5372d9e9cf44a52a3b510286,seed15_solution005,seed15_solution005,0.21263837638376384409,1.6429580896686157843,1.1561897131964926633,0.59284378164310469472,0.21263837638376384409,-1.6429580896686157843,1.1561897131964926633,True,False,"[0, 0, 0, 0, 1, 0, 0, 2, 1, 0, 3, 4, 3, 0, 0, 0, 0, 0, 5, 6, 7, 7, 0, 5, 8, 0, 8, 7, 0, 0, 0, 0, 4, 6, 4, 1, 6, 7, 6, 6, 6, 6, 6, 3, 0, 9, 9, 10, 5, 6, 2, 0, 11]"
stage3_declaration_method_body,stage3_declaration_method_body,declaration_method_body_v1,daytrader,15,da53d434b820e3c25bc69df63ced807cd0113d412fa36acc9694d1a97631d655,da53d434b820e3c25bc69df63ced807cd0113d412fa36acc9694d1a97631d655,db7ef8d78036796c5c5c79cc95f54eb1b9b9974de5e6f035d1929391b415f66c,422f35b2dac5ab2c9d80f631cc3154a7ba6ccadc124837c2e795833c3034f61c,6a995ce5caedd3fa567a09491378a629f7cdef61e41107cf25360bbd75d311d1,c7761509fe91acb398ee5bc3a0c71e3a368a34aae316b04c5907d34bced1714d,c1af2191baefddee68a7f41c97c29f7799df4bcf5372d9e9cf44a52a3b510286,seed15_solution006,seed15_solution006,0.22601476014760146782,1.5732513100934151229,1.0576140722446427667,0.58434644688040304761,0.22601476014760146782,-1.5732513100934151229,1.0576140722446427667,True,False,"[0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 2, 3, 4, 0, 0, 0, 0, 0, 4, 5, 5, 5, 0, 5, 5, 0, 6, 7, 1, 0, 0, 0, 8, 3, 6, 4, 3, 2, 3, 2, 2, 3, 8, 4, 0, 9, 2, 2, 10, 10, 10, 0, 9]"
stage3_declaration_method_body,stage3_declaration_method_body,declaration_method_body_v1,daytrader,15,da53d434b820e3c25bc69df63ced807cd0113d412fa36acc9694d1a97631d655,da53d434b820e3c25bc69df63ced807cd0113d412fa36acc9694d1a97631d655,db7ef8d78036796c5c5c79cc95f54eb1b9b9974de5e6f035d1929391b415f66c,422f35b2dac5ab2c9d80f631cc3154a7ba6ccadc124837c2e795833c3034f61c,6a995ce5caedd3fa567a09491378a629f7cdef61e41107cf25360bbd75d311d1,c7761509fe91acb398ee5bc3a0c71e3a368a34aae316b04c5907d34bced1714d,c1af2191baefddee68a7f41c97c29f7799df4bcf5372d9e9cf44a52a3b510286,seed15_solution007,seed15_solution007,0.23477859778597787166,3.1375457875457875012,1.2743882860957194136,0.56600986577163725499,0.23477859778597787166,-3.1375457875457875012,1.2743882860957194136,True,False,"[0, 0, 1, 0, 1, 0, 0, 0, 2, 0, 3, 0, 1, 0, 0, 0, 0, 0, 0, 4, 5, 5, 0, 6, 6, 0, 7, 8, 0, 0, 0, 0, 7, 7, 5, 4, 2, 9, 2, 5, 2, 2, 10, 2, 0, 11, 11, 2, 12, 12, 12, 9, 2]"
stage3_declaration_method_body,stage3_declaration_method_body,declaration_method_body_v1,daytrader,15,da53d434b820e3c25bc69df63ced807cd0113d412fa36acc9694d1a97631d655,da53d434b820e3c25bc69df63ced807cd0113d412fa36acc9694d1a97631d655,db7ef8d78036796c5c5c79cc95f54eb1b9b9974de5e6f035d1929391b415f66c,422f35b2dac5ab2c9d80f631cc3154a7ba6ccadc124837c2e795833c3034f61c,6a995ce5caedd3fa567a09491378a629f7cdef61e41107cf25360bbd75d311d1,c7761509fe91acb398ee5bc3a0c71e3a368a34aae316b04c5907d34bced1714d,c1af2191baefddee68a7f41c97c29f7799df4bcf5372d9e9cf44a52a3b510286,seed15_solution008,seed15_solution008,0.23846863468634685312,2.1506072874493926683,1.168288723050016964,0.62929773593582338798,0.23846863468634685312,-2.1506072874493926683,1.168288723050016964,True,False,"[0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 2, 3, 0, 0, 0, 0, 0, 3, 4, 5, 5, 0, 3, 6, 0, 0, 5, 0, 0, 7, 0, 1, 6, 2, 8, 4, 5, 7, 6, 4, 4, 4, 2, 0, 9, 10, 10, 3, 11, 11, 7, 12]"
stage3_declaration_method_body,stage3_declaration_method_body,declaration_method_body_v1,daytrader,15,da53d434b820e3c25bc69df63ced807cd0113d412fa36acc9694d1a97631d655,da53d434b820e3c25bc69df63ced807cd0113d412fa36acc9694d1a97631d655,db7ef8d78036796c5c5c79cc95f54eb1b9b9974de5e6f035d1929391b415f66c,422f35b2dac5ab2c9d80f631cc3154a7ba6ccadc124837c2e795833c3034f61c,6a995ce5caedd3fa567a09491378a629f7cdef61e41107cf25360bbd75d311d1,c7761509fe91acb398ee5bc3a0c71e3a368a34aae316b04c5907d34bced1714d,c1af2191baefddee68a7f41c97c29f7799df4bcf5372d9e9cf44a52a3b510286,seed15_solution009,seed15_solution009,0.24354243542435424774,3.4862155388471181006,1.263587596245526079,0.57872386886623350399,0.24354243542435424774,-3.4862155388471181006,1.263587596245526079,True,False,"[0, 0, 0, 0, 1, 0, 1, 0, 2, 0, 3, 4, 1, 0, 2, 0, 0, 0, 5, 2, 6, 6, 0, 7, 7, 0, 5, 8, 0, 0, 0, 0, 8, 2, 9, 10, 2, 2, 2, 2, 2, 2, 4, 4, 0, 1, 11, 7, 12, 12, 12, 0, 13]"
