subject,seed,solution_id,coupling,cohesion,imbalance,f_semantic,pymoo_f0_coupling,pymoo_f1_negative_cohesion,pymoo_f2_imbalance,pymoo_f3_f_semantic,feasible,is_injected_seed,injected_seed_name,injected_seed_category,label_vector
daytrader,10,seed10_solution000,0.174354243542435422,2.55426065162907312,1.6431351741190369786,0.48380835853296288995,0.174354243542435422,-2.55426065162907312,1.6431351741190369786,0.48380835853296288995,True,False,,,"[0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 3, 4, 5, 0, 0, 0, 0, 0, 6, 7, 1, 1, 0, 8, 8, 0, 9, 10, 0, 0, 0, 0, 11, 7, 12, 13, 7, 7, 7, 7, 7, 7, 14, 15, 0, 16, 16, 17, 18, 18, 18, 0, 17]"
daytrader,10,seed10_solution001,0.17666051660516604582,2.8297619047619049226,1.6108611425276602169,0.49737611212693555451,0.17666051660516604582,-2.8297619047619049226,1.6108611425276602169,0.49737611212693555451,True,False,,,"[0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 3, 4, 5, 0, 0, 0, 0, 0, 6, 7, 1, 1, 0, 8, 8, 0, 9, 10, 0, 0, 0, 0, 7, 7, 5, 11, 7, 7, 7, 7, 7, 7, 12, 13, 0, 14, 14, 12, 15, 16, 15, 0, 17]"
daytrader,10,seed10_solution002,0.17712177121771216504,4.1235714285714291094,1.6675445652756903936,0.49943142415399643941,0.17712177121771216504,-4.1235714285714291094,1.6675445652756903936,0.49943142415399643941,True,False,,,"[0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 3, 4, 5, 0, 0, 0, 0, 0, 6, 7, 8, 8, 0, 9, 9, 0, 10, 3, 0, 0, 0, 0, 11, 7, 12, 13, 7, 14, 14, 7, 7, 7, 15, 7, 0, 16, 16, 17, 18, 18, 18, 0, 19]"
daytrader,10,seed10_solution003,0.17804428044280443122,2.3950864002110541229,1.5672875213052974708,0.51395817248887687434,0.17804428044280443122,-2.3950864002110541229,1.5672875213052974708,0.51395817248887687434,True,False,,,"[0, 0, 0, 0, 1, 0, 2, 0, 3, 0, 4, 5, 6, 0, 0, 0, 0, 0, 7, 8, 1, 1, 0, 2, 2, 0, 9, 10, 0, 0, 0, 0, 11, 8, 12, 13, 8, 8, 8, 8, 8, 8, 14, 15, 0, 16, 16, 17, 18, 18, 18, 0, 17]"
daytrader,10,seed10_solution004,0.18219557195571955965,2.433482142857143149,1.4970006800118216272,0.49717172653819818873,0.18219557195571955965,-2.433482142857143149,1.4970006800118216272,0.49717172653819818873,True,False,,,"[0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 3, 4, 5, 0, 0, 0, 0, 0, 6, 7, 1, 1, 0, 8, 8, 0, 9, 10, 0, 0, 0, 0, 7, 7, 5, 11, 7, 7, 7, 7, 7, 7, 12, 11, 0, 11, 13, 12, 14, 14, 12, 0, 15]"
daytrader,10,seed10_solution005,0.18773062730627307348,3.9640211640211635569,1.5250372772641367369,0.56490571606687434159,0.18773062730627307348,-3.9640211640211635569,1.5250372772641367369,0.56490571606687434159,True,False,,,"[0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 3, 4, 4, 0, 0, 0, 0, 0, 5, 6, 7, 7, 0, 8, 8, 0, 9, 9, 0, 0, 0, 0, 8, 10, 9, 11, 6, 12, 12, 10, 6, 6, 13, 14, 0, 5, 15, 16, 17, 17, 12, 0, 12]"
daytrader,10,seed10_solution006,0.19188191881918820192,2.4355296135074531172,1.492117654322078879,0.52036387230526748304,0.19188191881918820192,-2.4355296135074531172,1.492117654322078879,0.52036387230526748304,True,False,,,"[0, 0, 0, 0, 1, 0, 2, 3, 4, 0, 5, 6, 7, 0, 0, 0, 0, 0, 8, 9, 1, 1, 0, 2, 2, 0, 10, 11, 0, 0, 0, 0, 12, 9, 13, 14, 9, 9, 9, 9, 9, 9, 15, 16, 0, 17, 17, 3, 18, 18, 18, 0, 3]"
daytrader,10,seed10_solution007,0.19511070110701106417,2.4431547619047622177,1.4506231704924850145,0.55848578548517846531,0.19511070110701106417,-2.4431547619047622177,1.4506231704924850145,0.55848578548517846531,True,False,,,"[0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 3, 4, 5, 0, 0, 0, 0, 0, 6, 7, 1, 1, 0, 8, 8, 0, 9, 10, 0, 0, 0, 0, 7, 7, 11, 10, 5, 7, 11, 7, 7, 7, 12, 13, 0, 13, 12, 12, 6, 14, 12, 0, 15]"
daytrader,10,seed10_solution008,0.19603321033210333035,2.8324404761904760086,1.430855621860136262,0.54815049827282913419,0.19603321033210333035,-2.8324404761904760086,1.430855621860136262,0.54815049827282913419,True,False,,,"[0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 1, 3, 4, 0, 0, 0, 0, 0, 5, 6, 7, 7, 0, 8, 8, 0, 9, 10, 0, 0, 0, 0, 8, 6, 11, 11, 4, 6, 11, 6, 6, 6, 12, 13, 0, 14, 13, 12, 14, 14, 12, 0, 15]"
daytrader,10,seed10_solution009,0.200645756457564578,3.4701587301587304424,1.3508696090316036909,0.50738573076092929881,0.200645756457564578,-3.4701587301587304424,1.3508696090316036909,0.50738573076092929881,True,False,,,"[0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 3, 4, 4, 0, 0, 0, 0, 0, 5, 6, 1, 1, 0, 7, 7, 0, 8, 9, 0, 0, 0, 0, 8, 10, 9, 3, 10, 4, 11, 10, 6, 10, 12, 10, 0, 13, 13, 5, 14, 14, 5, 0, 14]"
daytrader,10,seed10_solution010,0.21402214022140220173,2.6989795918367347483,1.306254636277054848,0.55162707299515867376,0.21402214022140220173,-2.6989795918367347483,1.306254636277054848,0.55162707299515867376,True,False,,,"[0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 2, 2, 3, 0, 0, 0, 0, 0, 4, 4, 1, 1, 0, 5, 5, 0, 6, 6, 0, 0, 0, 0, 7, 4, 3, 8, 4, 9, 4, 9, 9, 4, 10, 11, 0, 7, 10, 10, 12, 13, 10, 0, 8]"
daytrader,10,seed10_solution011,0.21540590405904058713,3.1584795321637431087,1.2860674104114695471,0.52734964698492703405,0.21540590405904058713,-3.1584795321637431087,1.2860674104114695471,0.52734964698492703405,True,False,,,"[0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 3, 4, 4, 0, 0, 0, 0, 0, 5, 6, 1, 1, 0, 7, 7, 0, 8, 9, 4, 0, 0, 0, 8, 10, 9, 11, 10, 4, 12, 10, 6, 10, 6, 10, 0, 13, 13, 5, 14, 14, 5, 0, 14]"
daytrader,10,seed10_solution012,0.23201107011070110087,1.8947994987468668171,1.2986012684958312402,0.52718882072751305223,0.23201107011070110087,-1.8947994987468668171,1.2986012684958312402,0.52718882072751305223,True,False,,,"[0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 3, 3, 4, 0, 5, 0, 0, 0, 6, 7, 1, 1, 0, 5, 5, 0, 8, 9, 0, 0, 0, 0, 7, 7, 4, 9, 7, 7, 7, 7, 7, 7, 10, 11, 0, 11, 10, 10, 6, 12, 10, 0, 13]"
