summary,stage,subject,budget,seed_count,eligible_seed_count,availability_rate,unavailable_seed_count,eligible_candidate_count_median,eligible_candidate_count_min,eligible_candidate_count_max,median_gain,mean_gain,iqr_gain,std_gain,min_gain,max_gain,bootstrap_mean_ci_low,bootstrap_mean_ci_high,positive_count,at_least_5pct_count,at_least_10pct_count,at_least_20pct_count,at_least_30pct_count,median_realised_modularity_loss,mean_realised_modularity_loss,max_realised_modularity_loss,median_coupling,median_cohesion,median_cluster_count,median_singleton_ratio
stage3_semantic,stage3a,jpetstore,0.01,30,30,1,0,1,1,2,-1.8541243364555779e-16,-0.00020405066032674061,0,0.00077653967706156125,-0.0030607599048985126,-1.8541243364555779e-16,-0.00051012665081657334,-1.8541243364555777e-16,0,0,0,0,0,0,0.00032547010432971339,0.0048820515649457006,0.25185185185185183,5.477380952380952,4,0
stage3_semantic,stage3a,jpetstore,0.025000000000000001,30,30,1,0,2,1,4,-1.8541243364555779e-16,0.029899941224911349,0.077762761257623478,0.039201809840594098,-0.0030607599048985126,0.10162745261926534,0.016143991303252704,0.044451380858624732,12,11,1,0,0,0,0.0052753279410108506,0.018066349011522449,0.25185185185185183,5.477380952380952,4,0
stage3_semantic,stage3a,jpetstore,0.050000000000000003,30,30,1,0,5,2,10,0.077762761257623297,0.060862546466233916,0.045311826274508984,0.034865140719448191,-1.8541243364555779e-16,0.11021369624073761,0.04828026637843693,0.07271474933644928,27,21,4,0,0,0.029737072561904915,0.02624148686512074,0.045676143455085895,0.26419753086419751,4.9690476190476192,4,0
stage3_semantic,stage3a,jpetstore,0.10000000000000001,30,30,1,0,10,6,19,0.11021369624073761,0.11530227831561815,0.078421188371110367,0.055751611532823965,0.0013528549009019378,0.24678593640670957,0.096119918792261241,0.1347347110877346,30,28,18,2,0,0.06050158252942691,0.059038116318786076,0.097992704504864941,0.28888888888888886,5.3812499999999996,4,0
stage3_semantic,stage3a,jpetstore,0.14999999999999999,30,30,1,0,19,11,28,0.20745010290888907,0.2161817085052099,0.077342770123427412,0.061615394236402131,0.092178568225066732,0.34373539443393358,0.19490810117070922,0.23750747872779521,30,30,29,19,3,0.11817598830514205,0.11520653330667061,0.14819233076588909,0.32962962962962961,5.2901785714285712,4,0
stage3_semantic,stage3a,jpetstore,0.20000000000000001,30,30,1,0,29,19,49,0.28226596068196264,0.28221281991253622,0.13143843646098943,0.070965600416905097,0.13972319561905786,0.38718523424458262,0.25662658187811077,0.30717062064549255,30,30,30,28,12,0.16660000965377433,0.16136605503111051,0.19577854241799481,0.33950617283950618,4.7321428571428568,4,0
stage3_semantic,stage3a,xerces,0,30,11,0.36666666666666664,19,1,1,2,-5.7827142883908011e-16,0.0027372364504723574,0.0049574340339489063,0.0041309912698443843,-5.7827142883908011e-16,0.010097366443651662,0.00045359580257419373,0.0050433078224161217,4,0,0,0,0,0,-9.5624461036118615e-05,0,0.20879942487419123,8.3350667813836328,30,0.012285012285012284
stage3_semantic,stage3a,xerces,0.0050000000000000001,30,26,0.8666666666666667,4,1.5,1,2,0.0049431072263250355,0.0048626248290521059,0.0061334185209648796,0.0050991216569673051,-0.013391198185312378,0.010365911217172074,0.0027455740506840695,0.0066598307291355803,21,0,0,0,0,0.00050187629930604203,0.00089883150249332354,0.004444269158523563,0.20911574406901509,8.0709479238671591,31,0.013513513513513514
stage3_semantic,stage3a,xerces,0.01,30,29,0.96666666666666667,1,2,1,3,0.0049305326705243709,0.0055601152333088931,0.0060636941596602274,0.0035346467020894654,-5.7827142883908011e-16,0.011128230435417953,0.0042896607562632758,0.0068086160339479512,26,0,0,0,0,0.0012817117315939129,0.0018780681749743795,0.0078409293760469765,0.20960460100647016,8.0708556554985993,31,0.013513513513513514
stage3_semantic,stage3a,xerces,0.025000000000000001,30,30,1,0,3,2,4,0.0049095257590593879,0.0045378290539512057,0.0061334185209648796,0.0065890044847995944,-0.025108470147421728,0.011128230435417953,0.0019529972500780782,0.006480356287896295,26,0,0,0,0,0.0013230173709078428,0.00221366306995945,0.011945915024526474,0.20963335729690868,8.0709479238671591,31,0.013513513513513514
stage3_semantic,stage3a,xerces,0.050000000000000003,30,30,1,0,5,2,8,0.0049726178052238073,0.0061718237303474881,0.0062062586954765644,0.0037058437832110116,-5.7827142883908011e-16,0.014050270284132544,0.0048758396905709744,0.0074747776513210424,28,0,0,0,0,0.0013670555938627657,0.0041121695350358799,0.037680873989451774,0.2096764917325665,8.0708135168858828,31,0.013513513513513514
stage3_semantic,stage3a,xerces,0.10000000000000001,30,30,1,0,8,6,11,0.0049726178052238073,0.0061718237303474881,0.0062062586954765644,0.0037058437832110116,-5.7827142883908011e-16,0.014050270284132544,0.0048893708111529786,0.0074759547093932047,28,0,0,0,0,0.0013670555938627657,0.0041121695350358799,0.037680873989451774,0.2096764917325665,8.0708135168858828,31,0.013513513513513514
stage3_semantic,stage3a,xerces,0.14999999999999999,30,30,1,0,11,8,16,0.0049726178052238073,0.0061718237303474881,0.0062062586954765644,0.0037058437832110116,-5.7827142883908011e-16,0.014050270284132544,0.0048809496249011992,0.0074778819837988605,28,0,0,0,0,0.0013670555938627657,0.0041121695350358799,0.037680873989451774,0.2096764917325665,8.0708135168858828,31,0.013513513513513514
stage3_semantic,stage3a,xerces,0.20000000000000001,30,30,1,0,16,12,21,0.0049726178052238073,0.0061718237303474881,0.0062062586954765644,0.0037058437832110116,-5.7827142883908011e-16,0.014050270284132544,0.0048693639997649304,0.0074477401057054752,28,0,0,0,0,0.0013670555938627657,0.0041121695350358799,0.037680873989451774,0.2096764917325665,8.0708135168858828,31,0.013513513513513514
stage3_semantic,stage3b,daytrader,0,30,4,0.13333333333333333,26,1,1,1,0.0068373203740933778,0.0070147222252141348,0.013852042599307512,0.0081050824162353253,0,0.014384248152669782,0,0.01402944445042827,2,0,0,0,0,0,0,0,0.41789667896678967,7.4063825063825064,9.5,0.037735849056603772
stage3_semantic,stage3b,daytrader,0.0050000000000000001,30,6,0.20000000000000001,24,1,1,1,0.0068373203740933778,0.011972298698418295,0.014206846301549026,0.024318415835057831,-0.013218950099442534,0.05699385338909576,-0.0022031583499070892,0.030970249828116882,3,1,0,0,0,0,0.0013962103174928566,0.0045553532774785148,0.41789667896678967,7.2322727272727274,9.5,0.037735849056603772
stage3_semantic,stage3b,daytrader,0.01,30,9,0.29999999999999999,21,1,1,1,0.014384248152669782,0.020048834413366381,0.038402316548410788,0.02280385195545075,-0.013218950099442534,0.05699385338909576,0.0060452837114502271,0.034131230382447322,6,1,0,0,0,0.0038219086274786239,0.0039452053996412344,0.0096671806459753123,0.41789667896678967,7.1948551448551452,10,0.037735849056603772
stage3_semantic,stage3b,daytrader,0.025000000000000001,30,10,0.33333333333333331,20,1,1,2,0.023092666292817948,0.024069535597819023,0.0349836563613641,0.02497792076874698,-0.013218950099442534,0.060255846257892764,0.0093215880825192662,0.038601238281876428,7,2,0,0,0,0.0041886309524785696,0.0045969085865132245,0.010462237268361135,0.41789667896678967,7.1948551448551452,10,0.037735849056603772
stage3_semantic,stage3b,daytrader,0.050000000000000003,30,19,0.6333333333333333,11,1,1,3,0.01114627990072236,0.012438041965804858,0.037971757476843393,0.034165997322847912,-0.065813651147409349,0.060478674150830532,-0.0029806471921685722,0.027135534634655577,12,3,0,0,0,0.029593082417483391,0.022901145987860996,0.045315277966673839,0.42758302583025831,7.0262626262626258,10,0.037735849056603772
stage3_semantic,stage3b,daytrader,0.10000000000000001,30,24,0.80000000000000004,6,2,1,5,0.0054695767327629574,-0.0042655490053169114,0.070023217578014052,0.049421352000216384,-0.11898932270025038,0.060478674150830532,-0.024188242176601153,0.014373454794150283,12,3,0,0,0,0.03582244609362073,0.034371806405132634,0.079238895507078064,0.42942804428044279,7.1261655011655023,10,0.037735849056603772
stage3_semantic,stage3b,daytrader,0.14999999999999999,30,25,0.83333333333333337,5,3,1,7,0.029433016078936083,0.0045251370881648498,0.077499134078213433,0.053027970326308523,-0.11898932270025038,0.067427768544895197,-0.015814477896060962,0.024124712887012324,15,5,0,0,0,0.070389712111504674,0.070107437515464485,0.14914619898373022,0.43726937269372695,7.0262626262626258,10,0.037735849056603772
stage3_semantic,stage3b,daytrader,0.20000000000000001,30,26,0.8666666666666667,4,3.5,1,8,0.027185138292362909,0.0053306919482097167,0.076102361817849767,0.050933351163701228,-0.10884080671718006,0.08065141219468476,-0.014415151561124028,0.024123693457349858,15,5,0,0,0,0.075890710848131454,0.083962345606107172,0.18713653442487033,0.44880073800738007,7.0230375180375173,10,0.037735849056603772
stage3_semantic,stage3b,jpetstore,0,30,26,0.8666666666666667,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25185185185185183,5.477380952380952,4,0
stage3_semantic,stage3b,jpetstore,0.0050000000000000001,30,28,0.93333333333333335,2,2,1,2,0.00028568306551810235,-0.0013238944269442295,0.00028568306551810235,0.0079024555208357748,-0.041639973002728058,0.00028568306551810235,-0.0043389900793559628,0.00020405933251293025,16,0,0,0,0,0.0048820515649457006,0.0029655803543722869,0.0049234248832928165,0.25432098765432098,6.6589285714285706,4,0
stage3_semantic,stage3b,jpetstore,0.01,30,29,0.96666666666666667,1,2,1,3,0.00028568306551810235,-0.0026551133002311184,0.00028568306551810235,0.010564594446828021,-0.041639973002728058,0.00028568306551810235,-0.006923408261912371,0.00018717166361530843,16,0,0,0,0,0.0048820515649457006,0.0032052432834340705,0.0099158052971640327,0.25432098765432098,6.6589285714285706,4,0
stage3_semantic,stage3b,jpetstore,0.025000000000000001,30,30,1,0,3,2,5,0.090951864225554277,0.053055873241818902,0.090666181160036177,0.044739865303493345,0,0.090951864225554277,0.036523587222980762,0.068195471741710076,26,17,0,0,0,0.011343184780135315,0.0082962697356474841,0.016997538287558497,0.25185185185185183,4.9690476190476192,4,0
stage3_semantic,stage3b,jpetstore,0.050000000000000003,30,30,1,0,6.5,4,11,0.090951864225554277,0.092835594007475625,0.039007066661423742,0.037021600348189632,0.0016300684563680114,0.12995893088697802,0.079271751624451103,0.10529572454956941,30,26,11,0,0,0.026834044724557193,0.028941785442568136,0.047117314044173006,0.26666666666666666,5.1351190476190478,4,0
stage3_semantic,stage3b,jpetstore,0.10000000000000001,30,30,1,0,13,6,20,0.12995893088697802,0.14573349637744953,0.11960329876180879,0.05518436919731539,0.055269408601771784,0.2201056411661145,0.12656541863941029,0.16497048648587076,30,30,22,9,0,0.060932554595541408,0.054126643727460198,0.084691182656304889,0.31604938271604938,5.6678571428571427,4,0
stage3_semantic,stage3b,jpetstore,0.14999999999999999,30,30,1,0,25,14,35,0.17855055121054791,0.19613204584324595,0.046038630959649107,0.04067127893213901,0.10022376906726142,0.25911270782753804,0.1818620186050211,0.2107381248213574,30,30,30,14,0,0.11239061928962017,0.11101840423111145,0.14948179918770393,0.31604938271604938,5.6678571428571427,4,0
stage3_semantic,stage3b,jpetstore,0.20000000000000001,30,30,1,0,39,29,52,0.21950171208793534,0.23874243228391212,0.057664930740949416,0.042447817702638467,0.17406701020646539,0.30322078714702538,0.22373974340893674,0.25426013841327533,30,30,30,26,6,0.16061811737610418,0.15496583253459847,0.19958488770591851,0.31604938271604938,5.0178571428571432,4,0
stage3_semantic,stage3b,xerces,0,30,8,0.26666666666666666,22,1,1,2,0.00065066808185275295,0.0018969454512218374,0.0034884991859873622,0.0024428606521043365,0,0.00620388499192748,0.00039272839311298342,0.0035744985298724391,4,0,0,0,0,0,-9.9330306001508406e-05,0,0.20879942487419123,8.3372413038338138,30,0.012285012285012284
stage3_semantic,stage3b,xerces,0.0050000000000000001,30,27,0.90000000000000002,3,1,1,3,0.0039122318684995756,0.0043513765155313239,0.0035633559171611485,0.0042997155282755283,-0.011501685737915636,0.011551653087644446,0.002646343799785443,0.0058438141747950206,24,0,0,0,0,0.00047066815656375408,0.0010978410803949667,0.0043510381798398667,0.20911574406901509,8.0701596936972262,31,0.013513513513513514
stage3_semantic,stage3b,xerces,0.01,30,29,0.96666666666666667,1,2,1,3,0.004244378636153642,0.004393608315289464,0.0034012836395558195,0.0041499602941502964,-0.011501685737915636,0.011551653087644446,0.0027798184727739527,0.0057781364840868051,26,0,0,0,0,0.0010874082842081659,0.0016507206558061622,0.0065454878492012761,0.20931703810208482,8.0696646119455497,31,0.013513513513513514
stage3_semantic,stage3b,xerces,0.025000000000000001,30,30,1,0,3,1,4,0.0043541037580756507,0.004528950487404643,0.0033007024503415843,0.0040081789648569845,-0.011501685737915636,0.011551653087644446,0.0029968444547833054,0.0058178008052952139,28,0,0,0,0,0.0013571090394113396,0.0026213213187021842,0.01801155318612847,0.20938892882818116,8.0696162029868432,31,0.013513513513513514
stage3_semantic,stage3b,xerces,0.050000000000000003,30,30,1,0,5,3,7,0.0044707882130385623,0.0052187992265535716,0.0033365688880802437,0.0027316915605376576,0,0.011551653087644446,0.0042865827702691607,0.0062004011810849226,29,0,0,0,0,0.0013571090394113396,0.0035823774229282132,0.031220234987367628,0.20938892882818116,8.0695281732252244,31,0.013513513513513514
stage3_semantic,stage3b,xerces,0.10000000000000001,30,30,1,0,9,7,12,0.0044707882130385623,0.0052187992265535716,0.0033365688880802437,0.0027316915605376576,0,0.011551653087644446,0.0043118632256854677,0.0062214275365575222,29,0,0,0,0,0.0013571090394113396,0.0035823774229282132,0.031220234987367628,0.20938892882818116,8.0695281732252244,31,0.013513513513513514
stage3_semantic,stage3b,xerces,0.14999999999999999,30,30,1,0,12,9,17,0.0044707882130385623,0.0052187992265535716,0.0033365688880802437,0.0027316915605376576,0,0.011551653087644446,0.0042832839132568665,0.0061923178549562691,29,0,0,0,0,0.0013571090394113396,0.0035823774229282132,0.031220234987367628,0.20938892882818116,8.0695281732252244,31,0.013513513513513514
stage3_semantic,stage3b,xerces,0.20000000000000001,30,30,1,0,16,11,20,0.0044707882130385623,0.0052187992265535716,0.0033365688880802437,0.0027316915605376576,0,0.011551653087644446,0.004286158390550244,0.0062006818104810863,29,0,0,0,0,0.0013571090394113396,0.0035823774229282132,0.031220234987367628,0.20938892882818116,8.0695281732252244,31,0.013513513513513514
