subject,seed,solution_id,coupling,cohesion,imbalance,pymoo_f0_coupling,pymoo_f1_negative_cohesion,pymoo_f2_imbalance,feasible,is_injected_seed,injected_seed_name,injected_seed_category,label_vector
jpetstore,13,seed13_solution000,0.2518518518518518,5.477380952380952,0.20412414523193148,0.2518518518518518,-5.477380952380952,0.20412414523193148,True,True,raw_leiden,raw_leiden,"[0, 1, 1, 2, 1, 3, 0, 2, 3, 0, 2, 2, 3, 3, 2, 3, 0, 2, 3, 0, 0, 1, 2, 0]"
jpetstore,13,seed13_solution001,0.2518518518518518,4.969047619047619,0.16666666666666666,0.2518518518518518,-4.969047619047619,0.16666666666666666,True,False,,,"[0, 1, 1, 2, 1, 1, 0, 2, 3, 0, 2, 2, 3, 3, 2, 3, 0, 2, 3, 0, 0, 1, 2, 0]"
jpetstore,13,seed13_solution002,0.2518518518518518,4.908333333333333,0.11785113019775793,0.2518518518518518,-4.908333333333333,0.11785113019775793,True,False,,,"[0, 1, 1, 2, 1, 1, 0, 2, 3, 0, 2, 3, 3, 3, 2, 3, 0, 2, 3, 0, 0, 1, 2, 0]"
jpetstore,13,seed13_solution003,0.254320987654321,6.658928571428571,0.31180478223116176,0.254320987654321,-6.658928571428571,0.31180478223116176,True,False,,,"[0, 1, 1, 2, 2, 3, 0, 2, 3, 0, 2, 2, 3, 3, 2, 3, 0, 2, 3, 0, 0, 1, 2, 0]"
jpetstore,13,seed13_solution004,0.25679012345679014,6.583333333333333,0.28867513459481287,0.25679012345679014,-6.583333333333333,0.28867513459481287,True,False,,,"[0, 1, 1, 2, 2, 3, 0, 2, 3, 0, 2, 3, 3, 3, 2, 3, 0, 2, 3, 0, 0, 1, 2, 0]"
jpetstore,13,seed13_solution005,0.2691358024691358,5.576785714285714,0.26352313834736496,0.2691358024691358,-5.576785714285714,0.26352313834736496,True,False,,,"[0, 1, 1, 2, 1, 3, 0, 2, 3, 0, 2, 2, 2, 3, 2, 3, 0, 2, 3, 0, 0, 1, 2, 0]"
jpetstore,13,seed13_solution006,0.2716049382716049,6.779166666666666,0.37267799624996495,0.2716049382716049,-6.779166666666666,0.37267799624996495,True,False,,,"[0, 1, 1, 2, 2, 3, 0, 2, 3, 0, 2, 2, 2, 3, 2, 3, 0, 2, 3, 0, 0, 1, 2, 0]"
jpetstore,13,seed13_solution007,0.2740740740740741,5.219047619047619,0.11785113019775793,0.2740740740740741,-5.219047619047619,0.11785113019775793,True,False,,,"[0, 1, 1, 2, 1, 3, 0, 2, 3, 0, 2, 2, 3, 3, 2, 3, 0, 2, 3, 1, 0, 1, 2, 0]"
jpetstore,13,seed13_solution008,0.2765432098765432,7.991071428571429,0.39086797998528583,0.2765432098765432,-7.991071428571429,0.39086797998528583,True,False,,,"[0, 1, 1, 2, 2, 3, 0, 2, 3, 0, 2, 3, 3, 3, 2, 3, 0, 2, 3, 0, 0, 0, 2, 0]"
jpetstore,13,seed13_solution009,0.2765432098765432,5.717261904761904,0.23570226039551587,0.2765432098765432,-5.717261904761904,0.23570226039551587,True,False,,,"[0, 1, 1, 2, 2, 3, 0, 2, 3, 0, 2, 2, 3, 3, 2, 3, 0, 2, 3, 1, 0, 1, 2, 0]"
