experiment_id,experiment_name,representation_id,subject,seed,input_hash,input_aggregate_sha256,embedding_aggregate_sha256,embedding_file_sha256,class_mapping_sha256,graph_sha256,config_hash,solution_id,original_solution_id,coupling,cohesion,imbalance,original_f_semantic,pymoo_f0_coupling,pymoo_f1_negative_cohesion,pymoo_f2_imbalance,feasible,is_injected_seed,label_vector
stage3_declaration_method_body,stage3_declaration_method_body,declaration_method_body_v1,daytrader,13,da53d434b820e3c25bc69df63ced807cd0113d412fa36acc9694d1a97631d655,da53d434b820e3c25bc69df63ced807cd0113d412fa36acc9694d1a97631d655,db7ef8d78036796c5c5c79cc95f54eb1b9b9974de5e6f035d1929391b415f66c,422f35b2dac5ab2c9d80f631cc3154a7ba6ccadc124837c2e795833c3034f61c,6a995ce5caedd3fa567a09491378a629f7cdef61e41107cf25360bbd75d311d1,c7761509fe91acb398ee5bc3a0c71e3a368a34aae316b04c5907d34bced1714d,c1af2191baefddee68a7f41c97c29f7799df4bcf5372d9e9cf44a52a3b510286,seed13_solution000,seed13_solution000,0.17389298892988930278,3.4085317460317461347,1.2103446369788395387,0.49298291907669722356,0.17389298892988930278,-3.4085317460317461347,1.2103446369788395387,True,False,"[0, 0, 0, 0, 1, 0, 2, 0, 2, 0, 3, 4, 5, 0, 0, 0, 0, 0, 6, 7, 1, 1, 0, 8, 8, 0, 6, 9, 0, 0, 0, 0, 10, 7, 3, 11, 7, 7, 7, 7, 7, 7, 9, 0, 0, 9, 9, 9, 11, 2, 2, 0, 5]"
stage3_declaration_method_body,stage3_declaration_method_body,declaration_method_body_v1,daytrader,13,da53d434b820e3c25bc69df63ced807cd0113d412fa36acc9694d1a97631d655,da53d434b820e3c25bc69df63ced807cd0113d412fa36acc9694d1a97631d655,db7ef8d78036796c5c5c79cc95f54eb1b9b9974de5e6f035d1929391b415f66c,422f35b2dac5ab2c9d80f631cc3154a7ba6ccadc124837c2e795833c3034f61c,6a995ce5caedd3fa567a09491378a629f7cdef61e41107cf25360bbd75d311d1,c7761509fe91acb398ee5bc3a0c71e3a368a34aae316b04c5907d34bced1714d,c1af2191baefddee68a7f41c97c29f7799df4bcf5372d9e9cf44a52a3b510286,seed13_solution001,seed13_solution001,0.17619926199261992661,3.6595238095238098452,1.4545444431855119038,0.50126871657349192368,0.17619926199261992661,-3.6595238095238098452,1.4545444431855119038,True,False,"[0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 3, 4, 5, 0, 0, 0, 0, 0, 6, 7, 1, 1, 0, 8, 8, 0, 9, 2, 0, 0, 0, 0, 10, 7, 11, 12, 7, 13, 13, 7, 7, 7, 14, 15, 0, 14, 14, 14, 2, 2, 2, 0, 4]"
stage3_declaration_method_body,stage3_declaration_method_body,declaration_method_body_v1,daytrader,13,da53d434b820e3c25bc69df63ced807cd0113d412fa36acc9694d1a97631d655,da53d434b820e3c25bc69df63ced807cd0113d412fa36acc9694d1a97631d655,db7ef8d78036796c5c5c79cc95f54eb1b9b9974de5e6f035d1929391b415f66c,422f35b2dac5ab2c9d80f631cc3154a7ba6ccadc124837c2e795833c3034f61c,6a995ce5caedd3fa567a09491378a629f7cdef61e41107cf25360bbd75d311d1,c7761509fe91acb398ee5bc3a0c71e3a368a34aae316b04c5907d34bced1714d,c1af2191baefddee68a7f41c97c29f7799df4bcf5372d9e9cf44a52a3b510286,seed13_solution002,seed13_solution002,0.18450184501845018348,4.0225396825396826372,1.3975006933691473954,0.51851549019277276553,0.18450184501845018348,-4.0225396825396826372,1.3975006933691473954,True,False,"[0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 3, 4, 5, 0, 0, 0, 0, 0, 6, 1, 7, 7, 0, 8, 8, 0, 9, 2, 0, 0, 0, 0, 10, 1, 11, 11, 1, 5, 12, 1, 1, 1, 12, 13, 0, 14, 14, 14, 2, 2, 2, 0, 4]"
stage3_declaration_method_body,stage3_declaration_method_body,declaration_method_body_v1,daytrader,13,da53d434b820e3c25bc69df63ced807cd0113d412fa36acc9694d1a97631d655,da53d434b820e3c25bc69df63ced807cd0113d412fa36acc9694d1a97631d655,db7ef8d78036796c5c5c79cc95f54eb1b9b9974de5e6f035d1929391b415f66c,422f35b2dac5ab2c9d80f631cc3154a7ba6ccadc124837c2e795833c3034f61c,6a995ce5caedd3fa567a09491378a629f7cdef61e41107cf25360bbd75d311d1,c7761509fe91acb398ee5bc3a0c71e3a368a34aae316b04c5907d34bced1714d,c1af2191baefddee68a7f41c97c29f7799df4bcf5372d9e9cf44a52a3b510286,seed13_solution003,seed13_solution003,0.18634686346863468809,3.9825396825396821576,1.1781504351508802486,0.55597895437949640396,0.18634686346863468809,-3.9825396825396821576,1.1781504351508802486,True,False,"[0, 0, 0, 0, 1, 0, 2, 0, 3, 0, 4, 4, 5, 0, 0, 0, 0, 0, 5, 6, 7, 7, 0, 2, 2, 0, 8, 8, 0, 0, 0, 0, 9, 1, 10, 10, 1, 2, 6, 6, 1, 1, 8, 0, 0, 3, 8, 8, 3, 3, 3, 0, 11]"
stage3_declaration_method_body,stage3_declaration_method_body,declaration_method_body_v1,daytrader,13,da53d434b820e3c25bc69df63ced807cd0113d412fa36acc9694d1a97631d655,da53d434b820e3c25bc69df63ced807cd0113d412fa36acc9694d1a97631d655,db7ef8d78036796c5c5c79cc95f54eb1b9b9974de5e6f035d1929391b415f66c,422f35b2dac5ab2c9d80f631cc3154a7ba6ccadc124837c2e795833c3034f61c,6a995ce5caedd3fa567a09491378a629f7cdef61e41107cf25360bbd75d311d1,c7761509fe91acb398ee5bc3a0c71e3a368a34aae316b04c5907d34bced1714d,c1af2191baefddee68a7f41c97c29f7799df4bcf5372d9e9cf44a52a3b510286,seed13_solution004,seed13_solution004,0.18957564575645757809,4.118095238095238031,1.3782628202075226653,0.51997125547885558738,0.18957564575645757809,-4.118095238095238031,1.3782628202075226653,True,False,"[0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 3, 4, 5, 0, 0, 0, 0, 0, 6, 6, 1, 1, 0, 7, 7, 0, 8, 8, 0, 0, 0, 0, 9, 6, 10, 10, 6, 11, 11, 12, 6, 6, 8, 0, 0, 13, 13, 8, 2, 2, 2, 14, 5]"
stage3_declaration_method_body,stage3_declaration_method_body,declaration_method_body_v1,daytrader,13,da53d434b820e3c25bc69df63ced807cd0113d412fa36acc9694d1a97631d655,da53d434b820e3c25bc69df63ced807cd0113d412fa36acc9694d1a97631d655,db7ef8d78036796c5c5c79cc95f54eb1b9b9974de5e6f035d1929391b415f66c,422f35b2dac5ab2c9d80f631cc3154a7ba6ccadc124837c2e795833c3034f61c,6a995ce5caedd3fa567a09491378a629f7cdef61e41107cf25360bbd75d311d1,c7761509fe91acb398ee5bc3a0c71e3a368a34aae316b04c5907d34bced1714d,c1af2191baefddee68a7f41c97c29f7799df4bcf5372d9e9cf44a52a3b510286,seed13_solution006,seed13_solution006,0.19464944649446494496,3.5132727652464499357,1.1487761841425485621,0.5092273486299696561,0.19464944649446494496,-3.5132727652464499357,1.1487761841425485621,True,False,"[0, 0, 1, 0, 2, 0, 0, 0, 3, 0, 4, 5, 1, 0, 0, 0, 0, 0, 3, 6, 2, 2, 0, 7, 7, 0, 8, 8, 0, 0, 0, 0, 9, 6, 1, 10, 6, 6, 6, 6, 6, 6, 8, 11, 0, 10, 10, 10, 3, 3, 3, 0, 5]"
stage3_declaration_method_body,stage3_declaration_method_body,declaration_method_body_v1,daytrader,13,da53d434b820e3c25bc69df63ced807cd0113d412fa36acc9694d1a97631d655,da53d434b820e3c25bc69df63ced807cd0113d412fa36acc9694d1a97631d655,db7ef8d78036796c5c5c79cc95f54eb1b9b9974de5e6f035d1929391b415f66c,422f35b2dac5ab2c9d80f631cc3154a7ba6ccadc124837c2e795833c3034f61c,6a995ce5caedd3fa567a09491378a629f7cdef61e41107cf25360bbd75d311d1,c7761509fe91acb398ee5bc3a0c71e3a368a34aae316b04c5907d34bced1714d,c1af2191baefddee68a7f41c97c29f7799df4bcf5372d9e9cf44a52a3b510286,seed13_solution007,seed13_solution007,0.20479704797047970644,4.0622055137844608197,1.3269396960390369422,0.5453914708647561449,0.20479704797047970644,-4.0622055137844608197,1.3269396960390369422,True,False,"[0, 0, 1, 0, 2, 0, 0, 0, 3, 0, 4, 5, 1, 0, 0, 0, 0, 0, 6, 2, 7, 7, 0, 8, 8, 0, 9, 3, 0, 0, 0, 0, 10, 2, 11, 11, 2, 1, 12, 2, 2, 2, 12, 13, 0, 14, 14, 14, 3, 3, 3, 0, 5]"
stage3_declaration_method_body,stage3_declaration_method_body,declaration_method_body_v1,daytrader,13,da53d434b820e3c25bc69df63ced807cd0113d412fa36acc9694d1a97631d655,da53d434b820e3c25bc69df63ced807cd0113d412fa36acc9694d1a97631d655,db7ef8d78036796c5c5c79cc95f54eb1b9b9974de5e6f035d1929391b415f66c,422f35b2dac5ab2c9d80f631cc3154a7ba6ccadc124837c2e795833c3034f61c,6a995ce5caedd3fa567a09491378a629f7cdef61e41107cf25360bbd75d311d1,c7761509fe91acb398ee5bc3a0c71e3a368a34aae316b04c5907d34bced1714d,c1af2191baefddee68a7f41c97c29f7799df4bcf5372d9e9cf44a52a3b510286,seed13_solution008,seed13_solution008,0.2130996309963099633,2.9668466036887091164,1.1279800134064246198,0.55656672507117121995,0.2130996309963099633,-2.9668466036887091164,1.1279800134064246198,True,False,"[0, 0, 0, 1, 2, 0, 0, 0, 3, 0, 4, 5, 6, 0, 0, 0, 0, 0, 3, 7, 2, 2, 0, 8, 8, 0, 9, 3, 10, 0, 0, 0, 2, 7, 1, 4, 7, 6, 10, 7, 7, 7, 11, 12, 0, 11, 11, 11, 3, 3, 3, 0, 5]"
stage3_declaration_method_body,stage3_declaration_method_body,declaration_method_body_v1,daytrader,13,da53d434b820e3c25bc69df63ced807cd0113d412fa36acc9694d1a97631d655,da53d434b820e3c25bc69df63ced807cd0113d412fa36acc9694d1a97631d655,db7ef8d78036796c5c5c79cc95f54eb1b9b9974de5e6f035d1929391b415f66c,422f35b2dac5ab2c9d80f631cc3154a7ba6ccadc124837c2e795833c3034f61c,6a995ce5caedd3fa567a09491378a629f7cdef61e41107cf25360bbd75d311d1,c7761509fe91acb398ee5bc3a0c71e3a368a34aae316b04c5907d34bced1714d,c1af2191baefddee68a7f41c97c29f7799df4bcf5372d9e9cf44a52a3b510286,seed13_solution009,seed13_solution009,0.22970479704797047704,1.9875020885547201033,0.95855741855702170096,0.56406167165962250998,0.22970479704797047704,-1.9875020885547201033,0.95855741855702170096,True,False,"[0, 0, 1, 0, 1, 0, 0, 0, 2, 0, 3, 4, 3, 0, 0, 0, 0, 0, 4, 5, 3, 6, 0, 7, 7, 0, 2, 1, 1, 0, 0, 0, 7, 5, 1, 1, 5, 5, 5, 5, 5, 1, 8, 3, 0, 9, 9, 9, 9, 1, 9, 0, 4]"
stage3_declaration_method_body,stage3_declaration_method_body,declaration_method_body_v1,daytrader,13,da53d434b820e3c25bc69df63ced807cd0113d412fa36acc9694d1a97631d655,da53d434b820e3c25bc69df63ced807cd0113d412fa36acc9694d1a97631d655,db7ef8d78036796c5c5c79cc95f54eb1b9b9974de5e6f035d1929391b415f66c,422f35b2dac5ab2c9d80f631cc3154a7ba6ccadc124837c2e795833c3034f61c,6a995ce5caedd3fa567a09491378a629f7cdef61e41107cf25360bbd75d311d1,c7761509fe91acb398ee5bc3a0c71e3a368a34aae316b04c5907d34bced1714d,c1af2191baefddee68a7f41c97c29f7799df4bcf5372d9e9cf44a52a3b510286,seed13_solution011,seed13_solution011,0.23892988929889300009,3.6726361357940304764,1.0501826452887357277,0.55093200992261581739,0.23892988929889300009,-3.6726361357940304764,1.0501826452887357277,True,False,"[0, 0, 0, 0, 1, 0, 2, 0, 2, 0, 3, 4, 5, 0, 6, 0, 0, 0, 6, 6, 1, 1, 0, 7, 7, 0, 6, 2, 0, 0, 0, 0, 8, 9, 3, 10, 9, 9, 9, 9, 9, 9, 8, 0, 0, 10, 8, 8, 10, 2, 2, 0, 5]"
